"","GENEID","SYMBOL","TXID"
"2646","ENSG00000157734","SNX22","ENST00000560607"
"2647","ENSG00000157734","SNX22","ENST00000560945"
"2648","ENSG00000157734","SNX22","ENST00000560997"
"2649","ENSG00000154734","ADAMTS1","ENST00000284984"
"2650","ENSG00000154734","ADAMTS1","ENST00000464589"
"2651","ENSG00000154734","ADAMTS1","ENST00000492656"
"2652","ENSG00000154734","ADAMTS1","ENST00000517777"
"2653","ENSG00000154734","ADAMTS1","ENST00000451462"
"2654","ENSG00000154734","ADAMTS1","ENST00000517452"
"2655","ENSG00000260788","RP11-298D21.1","ENST00000563981"
"2656","ENSG00000260788","RP11-298D21.1","ENST00000570056"
"2657","ENSG00000260788","RP11-298D21.1","ENST00000567860"
"2658","ENSG00000260788","RP11-298D21.1","ENST00000569165"
"2659","ENSG00000116675","DNAJC6","ENST00000463018"
"2660","ENSG00000116675","DNAJC6","ENST00000494710"
"2661","ENSG00000116675","DNAJC6","ENST00000395325"
"2662","ENSG00000116675","DNAJC6","ENST00000483402"
"2663","ENSG00000116675","DNAJC6","ENST00000371069"
"2664","ENSG00000116675","DNAJC6","ENST00000472787"
"2665","ENSG00000116675","DNAJC6","ENST00000498720"
"2666","ENSG00000116675","DNAJC6","ENST00000263441"
"2667","ENSG00000111371","SLC38A1","ENST00000398637"
"2668","ENSG00000111371","SLC38A1","ENST00000549049"
"2669","ENSG00000111371","SLC38A1","ENST00000439706"
"2670","ENSG00000111371","SLC38A1","ENST00000546893"
"2671","ENSG00000111371","SLC38A1","ENST00000552197"
"2672","ENSG00000111371","SLC38A1","ENST00000548979"
"2673","ENSG00000111371","SLC38A1","ENST00000549633"
"2674","ENSG00000111371","SLC38A1","ENST00000551506"
"2675","ENSG00000111371","SLC38A1","ENST00000550173"
"2676","ENSG00000111371","SLC38A1","ENST00000546519"
"2677","ENSG00000111371","SLC38A1","ENST00000612161"
"2678","ENSG00000176463","SLCO3A1","ENST00000318445"
"2679","ENSG00000176463","SLCO3A1","ENST00000553653"
"2680","ENSG00000176463","SLCO3A1","ENST00000424469"
"2681","ENSG00000176463","SLCO3A1","ENST00000555111"
"2682","ENSG00000176463","SLCO3A1","ENST00000553304"
"2683","ENSG00000176463","SLCO3A1","ENST00000555769"
"2684","ENSG00000176463","SLCO3A1","ENST00000556649"
"2685","ENSG00000176463","SLCO3A1","ENST00000555549"
"2686","ENSG00000176463","SLCO3A1","ENST00000555892"
"2687","ENSG00000176463","SLCO3A1","ENST00000555210"
"2688","ENSG00000176463","SLCO3A1","ENST00000555513"
"2689","ENSG00000176463","SLCO3A1","ENST00000564072"
"2690","ENSG00000176463","SLCO3A1","ENST00000566477"
"2691","ENSG00000122545","SEPT7","ENST00000635172"
"2692","ENSG00000122545","SEPT7","ENST00000635476"
"2693","ENSG00000122545","SEPT7","ENST00000399034"
"2694","ENSG00000122545","SEPT7","ENST00000435235"
"2695","ENSG00000122545","SEPT7","ENST00000634600"
"2696","ENSG00000122545","SEPT7","ENST00000635669"
"2697","ENSG00000122545","SEPT7","ENST00000493626"
"2698","ENSG00000122545","SEPT7","ENST00000635047"
"2699","ENSG00000122545","SEPT7","ENST00000475109"
"2700","ENSG00000122545","SEPT7","ENST00000635175"
"2701","ENSG00000122545","SEPT7","ENST00000425198"
"2702","ENSG00000122545","SEPT7","ENST00000634700"
"2703","ENSG00000122545","SEPT7","ENST00000635420"
"2704","ENSG00000122545","SEPT7","ENST00000634591"
"2705","ENSG00000122545","SEPT7","ENST00000473201"
"2706","ENSG00000122545","SEPT7","ENST00000492940"
"2707","ENSG00000122545","SEPT7","ENST00000485569"
"2708","ENSG00000122545","SEPT7","ENST00000350320"
"2709","ENSG00000122545","SEPT7","ENST00000432293"
"2710","ENSG00000122545","SEPT7","ENST00000399035"
"2711","ENSG00000115252","PDE1A","ENST00000435564"
"2712","ENSG00000115252","PDE1A","ENST00000409365"
"2713","ENSG00000115252","PDE1A","ENST00000410103"
"2714","ENSG00000115252","PDE1A","ENST00000482538"
"2715","ENSG00000115252","PDE1A","ENST00000462938"
"2716","ENSG00000115252","PDE1A","ENST00000482782"
"2717","ENSG00000115252","PDE1A","ENST00000495511"
"2718","ENSG00000115252","PDE1A","ENST00000351439"
"2719","ENSG00000115252","PDE1A","ENST00000358139"
"2720","ENSG00000115808","STRN","ENST00000263918"
"2721","ENSG00000115808","STRN","ENST00000495595"
"2722","ENSG00000115808","STRN","ENST00000379213"
"2723","ENSG00000154027","AK5","ENST00000354567"
"2724","ENSG00000154027","AK5","ENST00000317704"
"2725","ENSG00000154027","AK5","ENST00000344720"
"2726","ENSG00000154027","AK5","ENST00000478407"
"2727","ENSG00000154027","AK5","ENST00000469394"
"2728","ENSG00000154027","AK5","ENST00000466114"
"2729","ENSG00000154027","AK5","ENST00000524494"
"2730","ENSG00000154027","AK5","ENST00000465146"
"2731","ENSG00000154027","AK5","ENST00000530826"
"2732","ENSG00000154027","AK5","ENST00000527263"
"2733","ENSG00000154027","AK5","ENST00000478255"
"2734","ENSG00000154027","AK5","ENST00000466393"
"2735","ENSG00000154027","AK5","ENST00000531672"
"2736","ENSG00000279811","RP11-862L9.2","ENST00000624814"
"2737","ENSG00000158859","ADAMTS4","ENST00000367996"
"2738","ENSG00000158859","ADAMTS4","ENST00000478394"
"2739","ENSG00000158859","ADAMTS4","ENST00000367995"
"2740","ENSG00000137710","RDX","ENST00000530749"
"2741","ENSG00000137710","RDX","ENST00000528498"
"2742","ENSG00000137710","RDX","ENST00000405097"
"2743","ENSG00000137710","RDX","ENST00000528900"
"2744","ENSG00000137710","RDX","ENST00000530301"
"2745","ENSG00000137710","RDX","ENST00000527537"
"2746","ENSG00000137710","RDX","ENST00000532461"
"2747","ENSG00000137710","RDX","ENST00000343115"
"2748","ENSG00000137710","RDX","ENST00000533961"
"2749","ENSG00000137710","RDX","ENST00000530131"
"2750","ENSG00000137710","RDX","ENST00000530085"
"2751","ENSG00000137710","RDX","ENST00000529774"
"2752","ENSG00000137710","RDX","ENST00000534683"
"2753","ENSG00000137710","RDX","ENST00000532118"
"2754","ENSG00000137710","RDX","ENST00000528556"
"2755","ENSG00000137710","RDX","ENST00000533991"
"2756","ENSG00000137710","RDX","ENST00000533678"
"2757","ENSG00000137710","RDX","ENST00000544551"
"2758","ENSG00000169554","ZEB2","ENST00000638087"
"2759","ENSG00000169554","ZEB2","ENST00000638007"
"2760","ENSG00000169554","ZEB2","ENST00000636413"
"2761","ENSG00000169554","ZEB2","ENST00000637045"
"2762","ENSG00000169554","ZEB2","ENST00000636820"
"2763","ENSG00000169554","ZEB2","ENST00000636179"
"2764","ENSG00000169554","ZEB2","ENST00000637304"
"2765","ENSG00000169554","ZEB2","ENST00000638128"
"2766","ENSG00000169554","ZEB2","ENST00000636732"
"2767","ENSG00000169554","ZEB2","ENST00000636471"
"2768","ENSG00000169554","ZEB2","ENST00000627532"
"2769","ENSG00000169554","ZEB2","ENST00000636026"
"2770","ENSG00000169554","ZEB2","ENST00000637267"
"2771","ENSG00000169554","ZEB2","ENST00000419938"
"2772","ENSG00000169554","ZEB2","ENST00000409487"
"2773","ENSG00000169554","ZEB2","ENST00000539609"
"2774","ENSG00000169554","ZEB2","ENST00000558170"
"2775","ENSG00000169554","ZEB2","ENST00000303660"
"2776","ENSG00000169554","ZEB2","ENST00000637873"
"2777","ENSG00000169554","ZEB2","ENST00000427902"
"2778","ENSG00000169554","ZEB2","ENST00000392861"
"2779","ENSG00000169554","ZEB2","ENST00000497268"
"2780","ENSG00000169554","ZEB2","ENST00000431672"
"2781","ENSG00000169554","ZEB2","ENST00000409211"
"2782","ENSG00000169554","ZEB2","ENST00000465308"
"2783","ENSG00000169554","ZEB2","ENST00000434448"
"2784","ENSG00000169554","ZEB2","ENST00000472146"
"2785","ENSG00000169554","ZEB2","ENST00000461784"
"2786","ENSG00000169554","ZEB2","ENST00000476394"
"2787","ENSG00000169554","ZEB2","ENST00000479735"
"2788","ENSG00000169554","ZEB2","ENST00000435831"
"2789","ENSG00000169554","ZEB2","ENST00000453352"
"2790","ENSG00000169554","ZEB2","ENST00000444559"
"2791","ENSG00000169554","ZEB2","ENST00000630572"
"2792","ENSG00000169554","ZEB2","ENST00000628473"
"2793","ENSG00000169554","ZEB2","ENST00000484313"
"2794","ENSG00000169554","ZEB2","ENST00000637591"
"2795","ENSG00000169554","ZEB2","ENST00000629955"
"2796","ENSG00000169554","ZEB2","ENST00000465070"
"2797","ENSG00000169554","ZEB2","ENST00000470879"
"2798","ENSG00000169554","ZEB2","ENST00000629520"
"2799","ENSG00000169554","ZEB2","ENST00000636445"
"2800","ENSG00000169554","ZEB2","ENST00000625161"
"2801","ENSG00000169554","ZEB2","ENST00000462355"
"2802","ENSG00000169554","ZEB2","ENST00000475115"
"2803","ENSG00000169554","ZEB2","ENST00000440875"
"2804","ENSG00000139629","GALNT6","ENST00000543196"
"2805","ENSG00000139629","GALNT6","ENST00000356317"
"2806","ENSG00000139629","GALNT6","ENST00000603680"
"2807","ENSG00000139629","GALNT6","ENST00000603641"
"2808","ENSG00000139629","GALNT6","ENST00000604381"
"2809","ENSG00000139629","GALNT6","ENST00000604847"
"2810","ENSG00000139629","GALNT6","ENST00000604426"
"2811","ENSG00000139629","GALNT6","ENST00000605617"
"2812","ENSG00000139629","GALNT6","ENST00000603188"
"2813","ENSG00000139629","GALNT6","ENST00000603563"
"2814","ENSG00000139629","GALNT6","ENST00000605138"
"2815","ENSG00000139629","GALNT6","ENST00000604506"
"2816","ENSG00000139629","GALNT6","ENST00000605055"
"2817","ENSG00000139629","GALNT6","ENST00000603203"
"2818","ENSG00000139629","GALNT6","ENST00000605822"
"2819","ENSG00000139629","GALNT6","ENST00000605089"
"2820","ENSG00000139629","GALNT6","ENST00000603482"
"2821","ENSG00000139629","GALNT6","ENST00000605367"
"2822","ENSG00000139629","GALNT6","ENST00000605720"
"2823","ENSG00000080819","CPOX","ENST00000512905"
"2824","ENSG00000080819","CPOX","ENST00000264193"
"2825","ENSG00000080819","CPOX","ENST00000510489"
"2826","ENSG00000080819","CPOX","ENST00000513674"
"2827","ENSG00000080819","CPOX","ENST00000515041"
"2828","ENSG00000170113","NIPA1","ENST00000437912"
"2829","ENSG00000170113","NIPA1","ENST00000561183"
"2830","ENSG00000170113","NIPA1","ENST00000560069"
"2831","ENSG00000170113","NIPA1","ENST00000337435"
"2832","ENSG00000170113","NIPA1","ENST00000560105"
"2833","ENSG00000170113","NIPA1","ENST00000559448"
"2834","ENSG00000170113","NIPA1","ENST00000557930"
"2835","ENSG00000164300","SERINC5","ENST00000509193"
"2836","ENSG00000164300","SERINC5","ENST00000632581"
"2837","ENSG00000164300","SERINC5","ENST00000512972"
"2838","ENSG00000164300","SERINC5","ENST00000507668"
"2839","ENSG00000164300","SERINC5","ENST00000502747"
"2840","ENSG00000164300","SERINC5","ENST00000513907"
"2841","ENSG00000164300","SERINC5","ENST00000512721"
"2842","ENSG00000187764","SEMA4D","ENST00000339861"
"2843","ENSG00000187764","SEMA4D","ENST00000492386"
"2844","ENSG00000187764","SEMA4D","ENST00000420101"
"2845","ENSG00000187764","SEMA4D","ENST00000475255"
"2846","ENSG00000187764","SEMA4D","ENST00000469653"
"2847","ENSG00000187764","SEMA4D","ENST00000455551"
"2848","ENSG00000187764","SEMA4D","ENST00000429836"
"2849","ENSG00000187764","SEMA4D","ENST00000537934"
"2850","ENSG00000187764","SEMA4D","ENST00000450295"
"2851","ENSG00000187764","SEMA4D","ENST00000438547"
"2852","ENSG00000187764","SEMA4D","ENST00000422704"
"2853","ENSG00000187764","SEMA4D","ENST00000486935"
"2854","ENSG00000187764","SEMA4D","ENST00000540183"
"2855","ENSG00000187764","SEMA4D","ENST00000544513"
"2856","ENSG00000187764","SEMA4D","ENST00000474258"
"2857","ENSG00000187764","SEMA4D","ENST00000420681"
"2858","ENSG00000187764","SEMA4D","ENST00000433650"
"2859","ENSG00000187764","SEMA4D","ENST00000540475"
"2860","ENSG00000187764","SEMA4D","ENST00000418828"
"2861","ENSG00000187764","SEMA4D","ENST00000420670"
"2862","ENSG00000187764","SEMA4D","ENST00000464051"
"2863","ENSG00000187764","SEMA4D","ENST00000482128"
"2864","ENSG00000187764","SEMA4D","ENST00000356444"
"2865","ENSG00000187764","SEMA4D","ENST00000420987"
"2866","ENSG00000138801","PAPSS1","ENST00000514815"
"2867","ENSG00000138801","PAPSS1","ENST00000265174"
"2868","ENSG00000138801","PAPSS1","ENST00000511304"
"2869","ENSG00000138801","PAPSS1","ENST00000502431"
"2870","ENSG00000138801","PAPSS1","ENST00000514489"
"2871","ENSG00000138801","PAPSS1","ENST00000506544"
"2872","ENSG00000138801","PAPSS1","ENST00000512641"
"2873","ENSG00000138801","PAPSS1","ENST00000504987"
"2874","ENSG00000112893","MAN2A1","ENST00000261483"
"2875","ENSG00000112893","MAN2A1","ENST00000502261"
"2876","ENSG00000112893","MAN2A1","ENST00000508043"
"2877","ENSG00000112893","MAN2A1","ENST00000513921"
"2878","ENSG00000112893","MAN2A1","ENST00000505313"
"2879","ENSG00000112893","MAN2A1","ENST00000503970"
"2880","ENSG00000127946","HIP1","ENST00000336926"
"2881","ENSG00000127946","HIP1","ENST00000434438"
"2882","ENSG00000127946","HIP1","ENST00000404944"
"2883","ENSG00000127946","HIP1","ENST00000420909"
"2884","ENSG00000127946","HIP1","ENST00000485723"
"2885","ENSG00000127946","HIP1","ENST00000479835"
"2886","ENSG00000127946","HIP1","ENST00000616821"
"2887","ENSG00000169891","REPS2","ENST00000357277"
"2888","ENSG00000169891","REPS2","ENST00000303843"
"2889","ENSG00000169891","REPS2","ENST00000481792"
"2890","ENSG00000169891","REPS2","ENST00000469714"
"2891","ENSG00000169891","REPS2","ENST00000470686"
"2892","ENSG00000151320","AKAP6","ENST00000280979"
"2893","ENSG00000151320","AKAP6","ENST00000557354"
"2894","ENSG00000151320","AKAP6","ENST00000557102"
"2895","ENSG00000151320","AKAP6","ENST00000556037"
"2896","ENSG00000151320","AKAP6","ENST00000557272"
"2897","ENSG00000151320","AKAP6","ENST00000554449"
"2898","ENSG00000151320","AKAP6","ENST00000553547"
"2899","ENSG00000151320","AKAP6","ENST00000554410"
"2900","ENSG00000151320","AKAP6","ENST00000556638"
"2901","ENSG00000151320","AKAP6","ENST00000555207"
"2902","ENSG00000151320","AKAP6","ENST00000555950"
"2903","ENSG00000151320","AKAP6","ENST00000557396"
"2904","ENSG00000151320","AKAP6","ENST00000557708"
"2905","ENSG00000151320","AKAP6","ENST00000556540"
"2906","ENSG00000151320","AKAP6","ENST00000554740"
"2907","ENSG00000151967","SCHIP1","ENST00000445224"
"2908","ENSG00000151967","SCHIP1","ENST00000461058"
"2909","ENSG00000151967","SCHIP1","ENST00000495954"
"2910","ENSG00000151967","SCHIP1","ENST00000483730"
"2911","ENSG00000151967","SCHIP1","ENST00000472483"
"2912","ENSG00000151967","SCHIP1","ENST00000482804"
"2913","ENSG00000151967","SCHIP1","ENST00000482885"
"2914","ENSG00000151967","SCHIP1","ENST00000475932"
"2915","ENSG00000283245","SCHIP1","ENST00000460298"
"2916","ENSG00000283245","SCHIP1","ENST00000412423"
"2917","ENSG00000283245","SCHIP1","ENST00000527095"
"2918","ENSG00000073711","PPP2R3A","ENST00000264977"
"2919","ENSG00000073711","PPP2R3A","ENST00000490467"
"2920","ENSG00000073711","PPP2R3A","ENST00000334546"
"2921","ENSG00000073711","PPP2R3A","ENST00000447251"
"2922","ENSG00000073711","PPP2R3A","ENST00000469270"
"2923","ENSG00000151414","NEK7","ENST00000367385"
"2924","ENSG00000151414","NEK7","ENST00000442588"
"2925","ENSG00000151414","NEK7","ENST00000538004"
"2926","ENSG00000151414","NEK7","ENST00000367383"
"2927","ENSG00000151414","NEK7","ENST00000544035"
"2928","ENSG00000151414","NEK7","ENST00000417895"
"2929","ENSG00000151414","NEK7","ENST00000391974"
"2930","ENSG00000151414","NEK7","ENST00000493790"
"2931","ENSG00000104419","NDRG1","ENST00000323851"
"2932","ENSG00000104419","NDRG1","ENST00000521438"
"2933","ENSG00000104419","NDRG1","ENST00000521026"
"2934","ENSG00000104419","NDRG1","ENST00000521414"
"2935","ENSG00000104419","NDRG1","ENST00000519278"
"2936","ENSG00000104419","NDRG1","ENST00000517599"
"2937","ENSG00000104419","NDRG1","ENST00000414097"
"2938","ENSG00000104419","NDRG1","ENST00000518176"
"2939","ENSG00000104419","NDRG1","ENST00000522476"
"2940","ENSG00000104419","NDRG1","ENST00000518066"
"2941","ENSG00000104419","NDRG1","ENST00000523642"
"2942","ENSG00000104419","NDRG1","ENST00000522665"
"2943","ENSG00000104419","NDRG1","ENST00000517331"
"2944","ENSG00000104419","NDRG1","ENST00000522377"
"2945","ENSG00000104419","NDRG1","ENST00000521664"
"2946","ENSG00000104419","NDRG1","ENST00000520230"
"2947","ENSG00000104419","NDRG1","ENST00000518010"
"2948","ENSG00000104419","NDRG1","ENST00000518480"
"2949","ENSG00000104419","NDRG1","ENST00000519228"
"2950","ENSG00000104419","NDRG1","ENST00000519580"
"2951","ENSG00000104419","NDRG1","ENST00000522890"
"2952","ENSG00000104419","NDRG1","ENST00000520943"
"2953","ENSG00000104419","NDRG1","ENST00000521544"
"2954","ENSG00000104419","NDRG1","ENST00000517745"
"2955","ENSG00000104419","NDRG1","ENST00000518094"
"2956","ENSG00000104419","NDRG1","ENST00000522738"
"2957","ENSG00000104419","NDRG1","ENST00000523892"
"2958","ENSG00000104419","NDRG1","ENST00000523931"
"2959","ENSG00000104419","NDRG1","ENST00000537882"
"2960","LRG_258","NDRG1","LRG_258t1"
"2961","ENSG00000158528","PPP1R9A","ENST00000413325"
"2962","ENSG00000158528","PPP1R9A","ENST00000433360"
"2963","ENSG00000158528","PPP1R9A","ENST00000424654"
"2964","ENSG00000158528","PPP1R9A","ENST00000422324"
"2965","ENSG00000158528","PPP1R9A","ENST00000433881"
"2966","ENSG00000158528","PPP1R9A","ENST00000289495"
"2967","ENSG00000158528","PPP1R9A","ENST00000340694"
"2968","ENSG00000158528","PPP1R9A","ENST00000456331"
"2969","ENSG00000160179","ABCG1","ENST00000398457"
"2970","ENSG00000160179","ABCG1","ENST00000462050"
"2971","ENSG00000160179","ABCG1","ENST00000347800"
"2972","ENSG00000160179","ABCG1","ENST00000450121"
"2973","ENSG00000160179","ABCG1","ENST00000398449"
"2974","ENSG00000160179","ABCG1","ENST00000361802"
"2975","ENSG00000160179","ABCG1","ENST00000343687"
"2976","ENSG00000160179","ABCG1","ENST00000398437"
"2977","ENSG00000160179","ABCG1","ENST00000472587"
"2978","ENSG00000160179","ABCG1","ENST00000467818"
"2979","ENSG00000160179","ABCG1","ENST00000496783"
"2980","ENSG00000152377","SPOCK1","ENST00000394945"
"2981","ENSG00000152377","SPOCK1","ENST00000515091"
"2982","ENSG00000152377","SPOCK1","ENST00000509978"
"2983","ENSG00000152377","SPOCK1","ENST00000508642"
"2984","ENSG00000152377","SPOCK1","ENST00000635347"
"2985","ENSG00000152377","SPOCK1","ENST00000510689"
"2986","ENSG00000152377","SPOCK1","ENST00000510405"
"2987","ENSG00000152377","SPOCK1","ENST00000505690"
"2988","ENSG00000152377","SPOCK1","ENST00000503916"
"2989","ENSG00000152377","SPOCK1","ENST00000509293"
"2990","ENSG00000152377","SPOCK1","ENST00000282223"
"2991","ENSG00000082996","RNF13","ENST00000392894"
"2992","ENSG00000082996","RNF13","ENST00000344229"
"2993","ENSG00000082996","RNF13","ENST00000470151"
"2994","ENSG00000082996","RNF13","ENST00000466478"
"2995","ENSG00000082996","RNF13","ENST00000491086"
"2996","ENSG00000082996","RNF13","ENST00000467977"
"2997","ENSG00000082996","RNF13","ENST00000474348"
"2998","ENSG00000082996","RNF13","ENST00000467996"
"2999","ENSG00000082996","RNF13","ENST00000468648"
"3000","ENSG00000082996","RNF13","ENST00000459632"
"3001","ENSG00000082996","RNF13","ENST00000466795"
"3002","ENSG00000082996","RNF13","ENST00000490631"
"3003","ENSG00000082996","RNF13","ENST00000361785"
"3004","ENSG00000082996","RNF13","ENST00000482083"
"3005","ENSG00000082996","RNF13","ENST00000468289"
"3006","ENSG00000082996","RNF13","ENST00000493238"
"3007","ENSG00000179630","LACC1","ENST00000425906"
"3008","ENSG00000179630","LACC1","ENST00000325686"
"3009","ENSG00000179630","LACC1","ENST00000441843"
