"","GENEID","SYMBOL","TXID"
"7524","ENSG00000174600","CMKLR1","ENST00000550573"
"7525","ENSG00000174600","CMKLR1","ENST00000549466"
"7526","ENSG00000174600","CMKLR1","ENST00000412676"
"7527","ENSG00000166797","FAM96A","ENST00000300030"
"7528","ENSG00000166797","FAM96A","ENST00000558779"
"7529","ENSG00000166797","FAM96A","ENST00000380290"
"7530","ENSG00000166797","FAM96A","ENST00000559705"
"7531","ENSG00000166797","FAM96A","ENST00000557835"
"7532","ENSG00000166797","FAM96A","ENST00000559950"
"7533","ENSG00000145860","RNF145","ENST00000274542"
"7534","ENSG00000145860","RNF145","ENST00000519865"
"7535","ENSG00000145860","RNF145","ENST00000424310"
"7536","ENSG00000145860","RNF145","ENST00000518284"
"7537","ENSG00000145860","RNF145","ENST00000519985"
"7538","ENSG00000145860","RNF145","ENST00000521606"
"7539","ENSG00000145860","RNF145","ENST00000518802"
"7540","ENSG00000145860","RNF145","ENST00000520638"
"7541","ENSG00000145860","RNF145","ENST00000518062"
"7542","ENSG00000145860","RNF145","ENST00000521266"
"7543","ENSG00000145860","RNF145","ENST00000520548"
"7544","ENSG00000145860","RNF145","ENST00000611185"
"7545","ENSG00000070495","JMJD6","ENST00000445478"
"7546","ENSG00000070495","JMJD6","ENST00000542934"
"7547","ENSG00000070495","JMJD6","ENST00000303996"
"7548","ENSG00000070495","JMJD6","ENST00000591460"
"7549","ENSG00000070495","JMJD6","ENST00000397625"
"7550","ENSG00000070495","JMJD6","ENST00000585429"
"7551","ENSG00000070495","JMJD6","ENST00000589982"
"7552","ENSG00000070495","JMJD6","ENST00000617192"
"7553","ENSG00000101265","RASSF2","ENST00000478553"
"7554","ENSG00000101265","RASSF2","ENST00000379400"
"7555","ENSG00000101265","RASSF2","ENST00000379376"
"7556","ENSG00000171316","CHD7","ENST00000423902"
"7557","ENSG00000171316","CHD7","ENST00000526846"
"7558","ENSG00000171316","CHD7","ENST00000524602"
"7559","ENSG00000171316","CHD7","ENST00000525508"
"7560","ENSG00000171316","CHD7","ENST00000527825"
"7561","ENSG00000171316","CHD7","ENST00000527900"
"7562","ENSG00000171316","CHD7","ENST00000527921"
"7563","ENSG00000171316","CHD7","ENST00000529472"
"7564","ENSG00000171316","CHD7","ENST00000531695"
"7565","ENSG00000171316","CHD7","ENST00000618450"
"7566","ENSG00000171316","CHD7","ENST00000532149"
"7567","ENSG00000171316","CHD7","ENST00000528280"
"7568","LRG_176","CHD7","LRG_176t1"
"7569","ENSG00000235669","AC004593.3","ENST00000446246"
"7570","ENSG00000157483","MYO1E","ENST00000288235"
"7571","ENSG00000157483","MYO1E","ENST00000559412"
"7572","ENSG00000157483","MYO1E","ENST00000559269"
"7573","ENSG00000157483","MYO1E","ENST00000560749"
"7574","ENSG00000157483","MYO1E","ENST00000558182"
"7575","ENSG00000157483","MYO1E","ENST00000560642"
"7576","ENSG00000157483","MYO1E","ENST00000559489"
"7577","ENSG00000157483","MYO1E","ENST00000558814"
"7578","ENSG00000157483","MYO1E","ENST00000558571"
"7579","ENSG00000157483","MYO1E","ENST00000558646"
"7580","ENSG00000110934","BIN2","ENST00000604560"
"7581","ENSG00000110934","BIN2","ENST00000605039"
"7582","ENSG00000110934","BIN2","ENST00000452142"
"7583","ENSG00000110934","BIN2","ENST00000615107"
"7584","ENSG00000110934","BIN2","ENST00000544402"
"7585","ENSG00000110934","BIN2","ENST00000603177"
"7586","ENSG00000110934","BIN2","ENST00000605819"
"7587","ENSG00000110934","BIN2","ENST00000605423"
"7588","ENSG00000110934","BIN2","ENST00000603260"
"7589","ENSG00000110934","BIN2","ENST00000604702"
"7590","ENSG00000183735","TBK1","ENST00000331710"
"7591","ENSG00000183735","TBK1","ENST00000538890"
"7592","ENSG00000183735","TBK1","ENST00000540417"
"7593","ENSG00000183735","TBK1","ENST00000539810"
"7594","ENSG00000183735","TBK1","ENST00000545025"
"7595","ENSG00000183735","TBK1","ENST00000536906"
"7596","ENSG00000183735","TBK1","ENST00000541805"
"7597","ENSG00000183735","TBK1","ENST00000545392"
"7598","ENSG00000187554","TLR5","ENST00000366881"
"7599","ENSG00000187554","TLR5","ENST00000407096"
"7600","ENSG00000187554","TLR5","ENST00000484766"
"7601","ENSG00000187554","TLR5","ENST00000465726"
"7602","ENSG00000187554","TLR5","ENST00000540964"
"7603","ENSG00000118257","NRP2","ENST00000464003"
"7604","ENSG00000118257","NRP2","ENST00000360409"
"7605","ENSG00000118257","NRP2","ENST00000450507"
"7606","ENSG00000118257","NRP2","ENST00000417189"
"7607","ENSG00000118257","NRP2","ENST00000478013"
"7608","ENSG00000118257","NRP2","ENST00000357118"
"7609","ENSG00000118257","NRP2","ENST00000357785"
"7610","ENSG00000118257","NRP2","ENST00000272849"
"7611","ENSG00000118257","NRP2","ENST00000412873"
"7612","ENSG00000118257","NRP2","ENST00000483917"
"7613","ENSG00000118257","NRP2","ENST00000477199"
"7614","ENSG00000118257","NRP2","ENST00000478054"
"7615","ENSG00000118257","NRP2","ENST00000460987"
"7616","ENSG00000118257","NRP2","ENST00000468256"
"7617","ENSG00000118257","NRP2","ENST00000485684"
"7618","ENSG00000118257","NRP2","ENST00000472299"
"7619","ENSG00000118257","NRP2","ENST00000467850"
"7620","ENSG00000232310","RP11-557H15.4","ENST00000607531"
"7621","ENSG00000232310","RP11-557H15.4","ENST00000423028"
"7622","ENSG00000232310","RP11-557H15.4","ENST00000418837"
"7623","ENSG00000232310","RP11-557H15.4","ENST00000434593"
"7624","ENSG00000232310","RP11-557H15.4","ENST00000606039"
"7625","ENSG00000157303","SUSD3","ENST00000375472"
"7626","ENSG00000157303","SUSD3","ENST00000465709"
"7627","ENSG00000157303","SUSD3","ENST00000471462"
"7628","ENSG00000157303","SUSD3","ENST00000617293"
"7629","ENSG00000157303","SUSD3","ENST00000375469"
"7630","ENSG00000230732","AC127904.2","ENST00000432047"
"7631","ENSG00000208308","SNORA40","ENST00000385573"
"7632","ENSG00000210825","SNORA40","ENST00000388090"
"7633","ENSG00000212134","SNORA40","ENST00000390832"
"7634","ENSG00000212149","SNORA40","ENST00000390847"
"7635","ENSG00000212266","SNORA40","ENST00000390964"
"7636","ENSG00000212273","SNORA40","ENST00000390971"
"7637","ENSG00000212363","SNORA40","ENST00000391061"
"7638","ENSG00000212455","SNORA40","ENST00000391153"
"7639","ENSG00000212579","SNORA40","ENST00000391277"
"7640","ENSG00000212587","SNORA40","ENST00000391285"
"7641","ENSG00000222966","SNORA40","ENST00000411034"
"7642","ENSG00000251704","SNORA40","ENST00000515895"
"7643","ENSG00000252049","SNORA40","ENST00000516240"
"7644","ENSG00000252083","SNORA40","ENST00000516274"
"7645","ENSG00000252138","SNORA40","ENST00000516329"
"7646","ENSG00000252188","SNORA40","ENST00000516379"
"7647","ENSG00000252352","SNORA40","ENST00000516543"
"7648","ENSG00000252693","SNORA40","ENST00000516884"
"7649","ENSG00000253047","SNORA40","ENST00000517238"
"7650","ENSG00000253065","SNORA40","ENST00000517256"
"7651","ENSG00000273499","SNORA40","ENST00000391200"
"7652","ENSG00000274458","SNORA40","ENST00000390846"
"7653","ENSG00000162745","OLFML2B","ENST00000533556"
"7654","ENSG00000162745","OLFML2B","ENST00000294794"
"7655","ENSG00000162745","OLFML2B","ENST00000525589"
"7656","ENSG00000162745","OLFML2B","ENST00000367940"
"7657","ENSG00000162745","OLFML2B","ENST00000367938"
"7658","ENSG00000198805","PNP","ENST00000553418"
"7659","ENSG00000198805","PNP","ENST00000361505"
"7660","ENSG00000198805","PNP","ENST00000556293"
"7661","ENSG00000198805","PNP","ENST00000557229"
"7662","ENSG00000198805","PNP","ENST00000554056"
"7663","ENSG00000198805","PNP","ENST00000553591"
"7664","ENSG00000198805","PNP","ENST00000554065"
"7665","ENSG00000198805","PNP","ENST00000556754"
"7666","LRG_91","PNP","LRG_91t1"
"7667","ENSG00000136634","IL10","ENST00000423557"
"7668","ENSG00000136634","IL10","ENST00000471071"
"7669","ENSG00000136634","IL10","ENST00000367099"
"7670","ENSG00000179144","GIMAP7","ENST00000313543"
"7671","ENSG00000224593","RP11-30B1.1","ENST00000439177"
"7672","ENSG00000224593","RP11-30B1.1","ENST00000430569"
"7673","ENSG00000263276","RP11-96D1.10","ENST00000571975"
"7674","ENSG00000240531","RPL21P123","ENST00000493028"
"7675","ENSG00000251682","RP11-631M6.3","ENST00000505325"
"7676","ENSG00000100599","RIN3","ENST00000216487"
"7677","ENSG00000100599","RIN3","ENST00000555589"
"7678","ENSG00000100599","RIN3","ENST00000557762"
"7679","ENSG00000100599","RIN3","ENST00000556385"
"7680","ENSG00000100599","RIN3","ENST00000418924"
"7681","ENSG00000100599","RIN3","ENST00000555908"
"7682","ENSG00000100599","RIN3","ENST00000555891"
"7683","ENSG00000100599","RIN3","ENST00000554888"
"7684","ENSG00000100599","RIN3","ENST00000553992"
"7685","ENSG00000100599","RIN3","ENST00000556418"
"7686","ENSG00000100599","RIN3","ENST00000553959"
"7687","ENSG00000100599","RIN3","ENST00000620541"
"7688","ENSG00000064313","TAF2","ENST00000378164"
"7689","ENSG00000064313","TAF2","ENST00000529653"
"7690","ENSG00000064313","TAF2","ENST00000526969"
"7691","ENSG00000064313","TAF2","ENST00000519355"
"7692","ENSG00000064313","TAF2","ENST00000523078"
"7693","ENSG00000064313","TAF2","ENST00000523098"
"7694","ENSG00000064313","TAF2","ENST00000523904"
"7695","ENSG00000064313","TAF2","ENST00000523734"
"7696","ENSG00000064313","TAF2","ENST00000521007"
"7697","ENSG00000143319","ISG20L2","ENST00000472824"
"7698","ENSG00000143319","ISG20L2","ENST00000313146"
"7699","ENSG00000143319","ISG20L2","ENST00000368219"
"7700","ENSG00000143319","ISG20L2","ENST00000496538"
"7701","ENSG00000143319","ISG20L2","ENST00000470713"
"7702","ENSG00000143319","ISG20L2","ENST00000469074"
"7703","ENSG00000136754","ABI1","ENST00000376170"
"7704","ENSG00000136754","ABI1","ENST00000376142"
"7705","ENSG00000136754","ABI1","ENST00000359188"
"7706","ENSG00000136754","ABI1","ENST00000376139"
"7707","ENSG00000136754","ABI1","ENST00000376160"
"7708","ENSG00000136754","ABI1","ENST00000376166"
"7709","ENSG00000136754","ABI1","ENST00000376138"
"7710","ENSG00000136754","ABI1","ENST00000376140"
"7711","ENSG00000136754","ABI1","ENST00000473481"
"7712","ENSG00000136754","ABI1","ENST00000536334"
"7713","ENSG00000136754","ABI1","ENST00000490841"
"7714","ENSG00000136754","ABI1","ENST00000376137"
"7715","ENSG00000136754","ABI1","ENST00000346832"
"7716","ENSG00000113732","ATP6V0E1","ENST00000519374"
"7717","ENSG00000113732","ATP6V0E1","ENST00000519911"
"7718","ENSG00000113732","ATP6V0E1","ENST00000265093"
"7719","ENSG00000113732","ATP6V0E1","ENST00000517669"
"7720","ENSG00000136527","TRA2B","ENST00000453386"
"7721","ENSG00000136527","TRA2B","ENST00000492417"
"7722","ENSG00000136527","TRA2B","ENST00000463328"
"7723","ENSG00000136527","TRA2B","ENST00000259043"
"7724","ENSG00000136527","TRA2B","ENST00000414862"
"7725","ENSG00000136527","TRA2B","ENST00000466832"
"7726","ENSG00000136527","TRA2B","ENST00000487615"
"7727","ENSG00000136527","TRA2B","ENST00000456380"
"7728","ENSG00000136527","TRA2B","ENST00000382191"
"7729","ENSG00000136527","TRA2B","ENST00000465245"
"7730","ENSG00000136527","TRA2B","ENST00000485530"
"7731","ENSG00000136527","TRA2B","ENST00000493864"
"7732","ENSG00000136527","TRA2B","ENST00000477939"
"7733","ENSG00000136527","TRA2B","ENST00000471134"
"7734","ENSG00000136527","TRA2B","ENST00000480461"
"7735","ENSG00000136527","TRA2B","ENST00000342294"
"7736","ENSG00000099985","OSM","ENST00000215781"
"7737","ENSG00000099985","OSM","ENST00000403389"
"7738","ENSG00000099985","OSM","ENST00000403463"
"7739","ENSG00000168906","MAT2A","ENST00000306434"
"7740","ENSG00000168906","MAT2A","ENST00000465151"
"7741","ENSG00000168906","MAT2A","ENST00000469221"
"7742","ENSG00000168906","MAT2A","ENST00000481412"
"7743","ENSG00000168906","MAT2A","ENST00000409017"
"7744","ENSG00000168906","MAT2A","ENST00000490878"
"7745","ENSG00000197217","ENTPD4","ENST00000518471"
"7746","ENSG00000197217","ENTPD4","ENST00000356206"
"7747","ENSG00000197217","ENTPD4","ENST00000521321"
"7748","ENSG00000197217","ENTPD4","ENST00000358689"
"7749","ENSG00000197217","ENTPD4","ENST00000522255"
"7750","ENSG00000197217","ENTPD4","ENST00000417069"
"7751","ENSG00000197217","ENTPD4","ENST00000523958"
"7752","ENSG00000197217","ENTPD4","ENST00000522913"
"7753","ENSG00000197217","ENTPD4","ENST00000520936"
"7754","ENSG00000197217","ENTPD4","ENST00000519839"
"7755","ENSG00000197217","ENTPD4","ENST00000518718"
"7756","ENSG00000204904","LINC01545","ENST00000377879"
"7757","ENSG00000204904","LINC01545","ENST00000618037"
"7758","ENSG00000187098","MITF","ENST00000352241"
"7759","ENSG00000187098","MITF","ENST00000448226"
"7760","ENSG00000187098","MITF","ENST00000461511"
"7761","ENSG00000187098","MITF","ENST00000495741"
"7762","ENSG00000187098","MITF","ENST00000429090"
"7763","ENSG00000187098","MITF","ENST00000433517"
"7764","ENSG00000187098","MITF","ENST00000472437"
"7765","ENSG00000187098","MITF","ENST00000457080"
"7766","ENSG00000187098","MITF","ENST00000314589"
"7767","ENSG00000187098","MITF","ENST00000451708"
"7768","ENSG00000187098","MITF","ENST00000314557"
"7769","ENSG00000187098","MITF","ENST00000394351"
"7770","ENSG00000187098","MITF","ENST00000478490"
"7771","ENSG00000187098","MITF","ENST00000394348"
"7772","ENSG00000187098","MITF","ENST00000531774"
"7773","ENSG00000187098","MITF","ENST00000461014"
"7774","ENSG00000187098","MITF","ENST00000328528"
"7775","LRG_776","MITF","LRG_776t1"
"7776","ENSG00000116752","BCAS2","ENST00000369541"
"7777","ENSG00000116752","BCAS2","ENST00000485021"
"7778","ENSG00000267503","RP11-53B2.4","ENST00000590042"
"7779","ENSG00000241015","TPM3P9","ENST00000424846"
"7780","ENSG00000241015","TPM3P9","ENST00000492121"
"7781","ENSG00000065135","GNAI3","ENST00000369851"
"7782","ENSG00000065135","GNAI3","ENST00000384976"
"7783","ENSG00000067900","ROCK1","ENST00000399799"
"7784","ENSG00000067900","ROCK1","ENST00000635540"
"7785","ENSG00000067900","ROCK1","ENST00000578051"
"7786","ENSG00000067900","ROCK1","ENST00000584687"
"7787","ENSG00000067900","ROCK1","ENST00000584875"
"7788","ENSG00000067900","ROCK1","ENST00000583556"
"7789","ENSG00000067900","ROCK1","ENST00000582445"
"7790","ENSG00000186431","FCAR","ENST00000391726"
"7791","ENSG00000186431","FCAR","ENST00000469767"
"7792","ENSG00000186431","FCAR","ENST00000488066"
"7793","ENSG00000186431","FCAR","ENST00000472634"
"7794","ENSG00000186431","FCAR","ENST00000355524"
"7795","ENSG00000186431","FCAR","ENST00000391725"
"7796","ENSG00000186431","FCAR","ENST00000345937"
"7797","ENSG00000186431","FCAR","ENST00000353758"
"7798","ENSG00000186431","FCAR","ENST00000359272"
"7799","ENSG00000186431","FCAR","ENST00000391723"
"7800","ENSG00000186431","FCAR","ENST00000391724"
"7801","ENSG00000186431","FCAR","ENST00000482092"
"7802","ENSG00000186431","FCAR","ENST00000471750"
"7803","ENSG00000273738","FCAR","ENST00000615361"
"7804","ENSG00000273738","FCAR","ENST00000614689"
"7805","ENSG00000273738","FCAR","ENST00000613318"
"7806","ENSG00000273738","FCAR","ENST00000617256"
"7807","ENSG00000273738","FCAR","ENST00000622737"
"7808","ENSG00000273738","FCAR","ENST00000617778"
"7809","ENSG00000273738","FCAR","ENST00000614893"
"7810","ENSG00000273738","FCAR","ENST00000616046"
"7811","ENSG00000273738","FCAR","ENST00000610284"
"7812","ENSG00000273738","FCAR","ENST00000611130"
"7813","ENSG00000273738","FCAR","ENST00000619073"
"7814","ENSG00000273738","FCAR","ENST00000611871"
"7815","ENSG00000273738","FCAR","ENST00000622646"
"7816","ENSG00000274580","FCAR","ENST00000617696"
"7817","ENSG00000274580","FCAR","ENST00000621417"
"7818","ENSG00000274580","FCAR","ENST00000613201"
"7819","ENSG00000274580","FCAR","ENST00000620758"
"7820","ENSG00000274580","FCAR","ENST00000615829"
"7821","ENSG00000274580","FCAR","ENST00000612918"
"7822","ENSG00000274580","FCAR","ENST00000615110"
"7823","ENSG00000274580","FCAR","ENST00000621219"
"7824","ENSG00000274580","FCAR","ENST00000615937"
"7825","ENSG00000274580","FCAR","ENST00000622491"
"7826","ENSG00000274580","FCAR","ENST00000617609"
"7827","ENSG00000274580","FCAR","ENST00000621882"
"7828","ENSG00000274580","FCAR","ENST00000615290"
"7829","ENSG00000275136","FCAR","ENST00000616878"
"7830","ENSG00000275136","FCAR","ENST00000621289"
"7831","ENSG00000275136","FCAR","ENST00000615703"
"7832","ENSG00000275136","FCAR","ENST00000614017"
"7833","ENSG00000275136","FCAR","ENST00000621702"
"7834","ENSG00000275136","FCAR","ENST00000612150"
"7835","ENSG00000275136","FCAR","ENST00000619822"
"7836","ENSG00000275136","FCAR","ENST00000614503"
"7837","ENSG00000275136","FCAR","ENST00000617814"
"7838","ENSG00000275136","FCAR","ENST00000622904"
"7839","ENSG00000275136","FCAR","ENST00000610340"
"7840","ENSG00000275136","FCAR","ENST00000622777"
"7841","ENSG00000275136","FCAR","ENST00000615719"
"7842","ENSG00000275269","FCAR","ENST00000613298"
"7843","ENSG00000275269","FCAR","ENST00000618985"
"7844","ENSG00000275269","FCAR","ENST00000617766"
"7845","ENSG00000275269","FCAR","ENST00000620603"
"7846","ENSG00000275269","FCAR","ENST00000619385"
"7847","ENSG00000275269","FCAR","ENST00000610397"
"7848","ENSG00000275269","FCAR","ENST00000618805"
"7849","ENSG00000275269","FCAR","ENST00000619626"
"7850","ENSG00000275269","FCAR","ENST00000618082"
"7851","ENSG00000275269","FCAR","ENST00000620873"
"7852","ENSG00000275269","FCAR","ENST00000612815"
"7853","ENSG00000275269","FCAR","ENST00000616340"
"7854","ENSG00000275269","FCAR","ENST00000620822"
"7855","ENSG00000275564","FCAR","ENST00000622157"
"7856","ENSG00000275564","FCAR","ENST00000614052"
"7857","ENSG00000275564","FCAR","ENST00000618287"
"7858","ENSG00000275564","FCAR","ENST00000613663"
"7859","ENSG00000275564","FCAR","ENST00000616969"
"7860","ENSG00000275564","FCAR","ENST00000611943"
"7861","ENSG00000275564","FCAR","ENST00000611409"
"7862","ENSG00000275564","FCAR","ENST00000622543"
"7863","ENSG00000275564","FCAR","ENST00000619011"
"7864","ENSG00000275564","FCAR","ENST00000613685"
"7865","ENSG00000275564","FCAR","ENST00000617964"
"7866","ENSG00000275970","FCAR","ENST00000614298"
"7867","ENSG00000275970","FCAR","ENST00000619155"
"7868","ENSG00000275970","FCAR","ENST00000618658"
"7869","ENSG00000275970","FCAR","ENST00000617510"
"7870","ENSG00000275970","FCAR","ENST00000620801"
"7871","ENSG00000275970","FCAR","ENST00000621009"
"7872","ENSG00000275970","FCAR","ENST00000614917"
"7873","ENSG00000275970","FCAR","ENST00000613689"
"7874","ENSG00000275970","FCAR","ENST00000618598"
"7875","ENSG00000275970","FCAR","ENST00000611018"
"7876","ENSG00000275970","FCAR","ENST00000612803"
"7877","ENSG00000275970","FCAR","ENST00000621004"
"7878","ENSG00000275970","FCAR","ENST00000621755"
"7879","ENSG00000276858","FCAR","ENST00000614954"
"7880","ENSG00000276858","FCAR","ENST00000617762"
"7881","ENSG00000276858","FCAR","ENST00000622883"
"7882","ENSG00000276858","FCAR","ENST00000612952"
"7883","ENSG00000276858","FCAR","ENST00000613199"
"7884","ENSG00000276858","FCAR","ENST00000621684"
"7885","ENSG00000276858","FCAR","ENST00000619414"
"7886","ENSG00000276858","FCAR","ENST00000616248"
"7887","ENSG00000276858","FCAR","ENST00000613080"
